Neighborhood,Latitude,Longitude,LSLType,Address
United Center,41.87732884504043,-87.68645472237088,Galvanized Iron / Galvanized Iron,Address 28
United Center,41.88368140784755,-87.67672688297644,Non-Lead / Non-Lead,Address 29
United Center,41.87808467151339,-87.66707753273991,No Data / No Data,Address 30
Sheffield & DePaul,41.9324955654181,-87.65044400017013,Non-Lead / Non-Lead,Address 31
Sheffield & DePaul,41.927837679889166,-87.65329058544964,No Data / Non-Lead,Address 32
Sheffield & DePaul,41.932417307514896,-87.65473329127138,No Data / Lead,Address 33
Sheffield & DePaul,41.924208270228675,-87.6563756725729,Lead / Galvanized Iron,Address 34
Sheffield & DePaul,41.92387175443941,-87.65215493368781,Lead / Lead,Address 35
Sheffield & DePaul,41.93249044356469,-87.65213121330667,No Data / Non-Lead,Address 36
Sheffield & DePaul,41.923222611334985,-87.64959206043041,Lead / Non-Lead,Address 37
Sheffield & DePaul,41.92913578303952,-87.64993776591557,Lead / Non-Lead,Address 38
Sheffield & DePaul,41.928408027710944,-87.65584380758169,No Data / No Data,Address 39
Sheffield & DePaul,41.93181655182766,-87.6496279707206,Lead / Lead,Address 40
Humboldt Park,41.89949814076843,-87.71196155003196,No Data / Galvanized Iron,Address 41
Humboldt Park,41.89448973633339,-87.7298524817567,Non-Lead / Non-Lead,Address 42
Humboldt Park,41.89024283704154,-87.7141090254293,Lead / Lead,Address 43
Humboldt Park,41.906967643123764,-87.70481518920208,Galvanized Iron / Galvanized Iron,Address 44
Humboldt Park,41.90264637423903,-87.73722570684787,Non-Lead / Non-Lead,Address 45
Humboldt Park,41.889107151002165,-87.73964290304724,No Data / Non-Lead,Address 46
Humboldt Park,41.89919886013204,-87.73914902025837,Non-Lead / Non-Lead,Address 47
Humboldt Park,41.8900536391457,-87.72018407597835,Lead / Non-Lead,Address 48
Humboldt Park,41.90890124647188,-87.71683181603395,Lead / Lead,Address 49
Humboldt Park,41.90554522218949,-87.72689785001248,No Data / Lead,Address 50
Garfield Park,41.88108894325558,-87.72676323682643,No Data / No Data,Address 51
Garfield Park,41.886660333179975,-87.7200113292908,Galvanized Iron / Non-Lead,Address 52
Garfield Park,41.87712037650428,-87.7324664807623,Lead / No Data,Address 53
Garfield Park,41.8787749463473,-87.71861887857857,Non-Lead / Non-Lead,Address 54
Garfield Park,41.878524539003074,-87.71616816014655,Lead / Galvanized Iron,Address 55
Garfield Park,41.87843720399484,-87.70172995920097,Non-Lead / Galvanized Iron,Address 56
Garfield Park,41.87175177542251,-87.71791493481113,Non-Lead / No Data,Address 57
Garfield Park,41.8862959529929,-87.72297866501113,No Data / Galvanized Iron,Address 58
Garfield Park,41.8870518881586,-87.72417558556444,Lead / Non-Lead,Address 59
Garfield Park,41.88758106470967,-87.72798125491956,No Data / No Data,Address 60
North Lawndale,41.866245501735946,-87.70523794810522,Galvanized Iron / Galvanized Iron,Address 61
North Lawndale,41.86572406733743,-87.73238023416592,No Data / Galvanized Iron,Address 62
North Lawndale,41.854688433879694,-87.7030840106769,Non-Lead / Non-Lead,Address 63
North Lawndale,41.850738895957434,-87.72991508867564,No Data / No Data,Address 64
North Lawndale,41.86634265418937,-87.72516604059439,No Data / Lead,Address 65
North Lawndale,41.86810117051281,-87.71264915023923,Lead / No Data,Address 66
North Lawndale,41.85795088448203,-87.71297854087275,No Data / Lead,Address 67
North Lawndale,41.85303830977845,-87.73828859807513,Galvanized Iron / Galvanized Iron,Address 68
North Lawndale,41.86544355681927,-87.7341409737311,Non-Lead / No Data,Address 69
North Lawndale,41.859471240007224,-87.72762357511938,No Data / No Data,Address 70
Little Village,41.85494037434633,-87.69265799666748,Non-Lead / Non-Lead,Address 71
Little Village,41.84757880994246,-87.7265201896787,Non-Lead / Non-Lead,Address 72
Little Village,41.848943667206704,-87.72208011686303,Non-Lead / No Data,Address 73
Little Village,41.844241508016935,-87.69907150794145,Lead / No Data,Address 74
Little Village,41.8458897710381,-87.73520513401297,Non-Lead / Non-Lead,Address 75
Little Village,41.83833084115654,-87.73650116072281,Non-Lead / No Data,Address 76
Little Village,41.84430263903078,-87.73883581503732,Non-Lead / Lead,Address 77
Little Village,41.839022704693846,-87.73649727538363,Lead / Non-Lead,Address 78
Little Village,41.83520199381991,-87.70934856989443,Lead / Non-Lead,Address 79
Little Village,41.84773582061942,-87.69004816821058,No Data / Non-Lead,Address 80
Armour Square,41.84008571530684,-87.63274100416686,Galvanized Iron / Galvanized Iron,Address 81
Armour Square,41.84724269616356,-87.63379285123976,Non-Lead / No Data,Address 82
Armour Square,41.83228776918549,-87.63108070822858,Lead / Non-Lead,Address 83
Armour Square,41.82782827104395,-87.63145231843824,Non-Lead / Non-Lead,Address 84
Armour Square,41.83959423182886,-87.63627730350173,Galvanized Iron / Non-Lead,Address 85
Armour Square,41.839493123471435,-87.6315897284657,Non-Lead / No Data,Address 86
Armour Square,41.84258990765243,-87.63237832727148,No Data / Non-Lead,Address 87
Armour Square,41.841270579232244,-87.63491518267709,Galvanized Iron / Galvanized Iron,Address 88
Armour Square,41.825773493065995,-87.635034413518,Galvanized Iron / Non-Lead,Address 89
Armour Square,41.8419359917337,-87.62990726737578,Lead / Non-Lead,Address 90
Avalon Park,41.738895859986805,-87.5842972848065,Lead / Lead,Address 91
Avalon Park,41.738319785546004,-87.57810582620048,No Data / Lead,Address 92
Avalon Park,41.74137240234489,-87.58637016422912,Non-Lead / Lead,Address 93
Avalon Park,41.73867544406888,-87.58070130856984,Non-Lead / No Data,Address 94
Avalon Park,41.74476192230417,-87.58584899918425,Lead / Lead,Address 95
Avalon Park,41.74624683749206,-87.58441919823053,Lead / Lead,Address 96
Avalon Park,41.744718790529035,-87.59478434559183,Non-Lead / Lead,Address 97
Avalon Park,41.740688919409024,-87.57336444641741,Lead / Lead,Address 98
Avalon Park,41.74536235413478,-87.58217881658459,Non-Lead / No Data,Address 99
Avalon Park,41.742411869551084,-87.59313699139423,Galvanized Iron / Galvanized Iron,Address 100
Burnside,41.732341168221325,-87.59616799857497,Non-Lead / Non-Lead,Address 101
Burnside,41.728313708270434,-87.59775700170094,Non-Lead / Lead,Address 102
Burnside,41.73216040098784,-87.59739007812786,Lead / Galvanized Iron,Address 103
Burnside,41.7257163212449,-87.59431496801542,No Data / Galvanized Iron,Address 104
Burnside,41.7296642142007,-87.5951776223452,Galvanized Iron / Galvanized Iron,Address 105
Burnside,41.728489561395925,-87.60125603891788,Galvanized Iron / Galvanized Iron,Address 106
Burnside,41.72964543953293,-87.6019628511462,Galvanized Iron / Galvanized Iron,Address 107
Burnside,41.72338212099086,-87.58918731963867,Non-Lead / Lead,Address 108
Burnside,41.72259927007936,-87.5920951897574,Lead / Non-Lead,Address 109
Burnside,41.72270461020818,-87.59640843921625,Galvanized Iron / Galvanized Iron,Address 110
Hermosa,41.91551855834111,-87.72787475092933,Galvanized Iron / Non-Lead,Address 111
Hermosa,41.927935241606,-87.73490659449459,Non-Lead / No Data,Address 112
Hermosa,41.91824207747969,-87.7303049257669,Non-Lead / Lead,Address 113
Hermosa,41.92228849067484,-87.73554417519563,Lead / Non-Lead,Address 114
Hermosa,41.91867856786289,-87.73144957642056,Lead / No Data,Address 115
Hermosa,41.92188148772248,-87.73452485446089,No Data / No Data,Address 116
Hermosa,41.91404856148954,-87.72410483909938,Galvanized Iron / Galvanized Iron,Address 117
Hermosa,41.91400621892058,-87.73756536855973,Galvanized Iron / Galvanized Iron,Address 118
Hermosa,41.92410463583473,-87.7353246350076,Non-Lead / No Data,Address 119
Hermosa,41.918929636259286,-87.74025333558826,Lead / Galvanized Iron,Address 120
Avondale,41.93479119062628,-87.7098721602194,Lead / Galvanized Iron,Address 121
Avondale,41.932231030409135,-87.72304689131187,No Data / Lead,Address 122
Avondale,41.94245569921382,-87.69580046673053,Lead / No Data,Address 123
Avondale,41.937838891158506,-87.69860777511471,No Data / Non-Lead,Address 124
Avondale,41.93834404017975,-87.70219513841467,No Data / Lead,Address 125
Avondale,41.93259959866582,-87.71254952923398,Lead / Non-Lead,Address 126
Avondale,41.938184997429964,-87.72636908611594,Non-Lead / Non-Lead,Address 127
Avondale,41.93492802341118,-87.69435259774662,No Data / Non-Lead,Address 128
Avondale,41.93479575243109,-87.7103697659035,Galvanized Iron / Galvanized Iron,Address 129
Avondale,41.93617114234834,-87.72952807624529,Galvanized Iron / Galvanized Iron,Address 130
Logan Square,41.921349603588304,-87.72407472585593,Lead / Lead,Address 131
Logan Square,41.92408608873277,-87.70387009940717,Lead / Non-Lead,Address 132
Logan Square,41.92557792919693,-87.71258715121229,Non-Lead / Galvanized Iron,Address 133
Logan Square,41.92649538222589,-87.712822876284,No Data / Non-Lead,Address 134
Logan Square,41.91606057031878,-87.71741609951319,Non-Lead / Galvanized Iron,Address 135
Logan Square,41.91579138518796,-87.69910424560356,Lead / No Data,Address 136
Logan Square,41.92903719024214,-87.69521233281127,Galvanized Iron / Non-Lead,Address 137
Logan Square,41.92438863608522,-87.726701511332,Galvanized Iron / Non-Lead,Address 138
Logan Square,41.915775778753805,-87.70138732932814,Lead / Galvanized Iron,Address 139
Logan Square,41.91869971143225,-87.68793591527918,Lead / No Data,Address 140
Calumet Heights,41.72849181568375,-87.58769812812129,Lead / Galvanized Iron,Address 141
Calumet Heights,41.72909724622166,-87.55648502869983,Non-Lead / Non-Lead,Address 142
Calumet Heights,41.73097810620547,-87.56227819327442,No Data / No Data,Address 143
Calumet Heights,41.73359287243888,-87.56350816888853,Lead / Galvanized Iron,Address 144
Calumet Heights,41.72784876520137,-87.56162736757771,Galvanized Iron / Galvanized Iron,Address 145
Calumet Heights,41.72916878065727,-87.5779221784708,Non-Lead / Non-Lead,Address 146
Calumet Heights,41.72681428482242,-87.57736206406568,Lead / Lead,Address 147
Calumet Heights,41.72332538411654,-87.55535966697418,No Data / Galvanized Iron,Address 148
Calumet Heights,41.73667529053324,-87.57507858460787,No Data / No Data,Address 149
Calumet Heights,41.73632417914312,-87.57946485390877,Galvanized Iron / Galvanized Iron,Address 150
East Side,41.68552045790319,-87.53680699304313,No Data / No Data,Address 151
East Side,41.69460951696062,-87.52583328524801,Lead / Lead,Address 152
East Side,41.70908147041033,-87.53259615611083,Non-Lead / Non-Lead,Address 153
East Side,41.70888764244722,-87.53602799108732,Lead / Lead,Address 154
East Side,41.72476834530142,-87.52873487781628,No Data / Non-Lead,Address 155
East Side,41.723802209574224,-87.54222480237917,Non-Lead / Galvanized Iron,Address 156
East Side,41.6873103442826,-87.54047657479187,Non-Lead / Lead,Address 157
East Side,41.70495058837058,-87.54521659593311,Lead / Lead,Address 158
East Side,41.69182184021752,-87.53259900621737,No Data / Lead,Address 159
East Side,41.729862392733786,-87.52540787967477,No Data / Galvanized Iron,Address 160
West Pullman,41.65939811194007,-87.64161446376177,Lead / Galvanized Iron,Address 161
West Pullman,41.66883931336113,-87.62911479354246,No Data / Galvanized Iron,Address 162
West Pullman,41.68061962320664,-87.61531279347777,Lead / No Data,Address 163
West Pullman,41.678596128856945,-87.64387060008755,Lead / Lead,Address 164
West Pullman,41.67363825719998,-87.6150319579168,No Data / No Data,Address 165
West Pullman,41.65947414615472,-87.6443290018605,Lead / Non-Lead,Address 166
West Pullman,41.68236066447096,-87.61457337259537,Galvanized Iron / Galvanized Iron,Address 167
West Pullman,41.67673351441541,-87.64498061181949,Galvanized Iron / Non-Lead,Address 168
West Pullman,41.67127195309346,-87.66019717000188,Non-Lead / Galvanized Iron,Address 169
West Pullman,41.68219483400037,-87.63184742196738,No Data / Galvanized Iron,Address 170
Garfield Ridge,41.78742529364459,-87.79946391119846,No Data / Non-Lead,Address 171
Garfield Ridge,41.7885452718313,-87.79592301990357,Non-Lead / Lead,Address 172
Garfield Ridge,41.7973611907214,-87.7885938298903,Galvanized Iron / Galvanized Iron,Address 173
Garfield Ridge,41.78849073084282,-87.7845093520118,No Data / Non-Lead,Address 174
Garfield Ridge,41.792041866077845,-87.78738121209594,Lead / Galvanized Iron,Address 175
Garfield Ridge,41.79866179007914,-87.7561914901327,Lead / Galvanized Iron,Address 176
Garfield Ridge,41.79149634242742,-87.79128524459324,Galvanized Iron / Non-Lead,Address 177
Garfield Ridge,41.807819469416934,-87.75210054875022,Lead / Non-Lead,Address 178
Garfield Ridge,41.790207194551954,-87.75665754280173,No Data / Galvanized Iron,Address 179
Garfield Ridge,41.80708888204136,-87.75039131392705,Lead / Galvanized Iron,Address 180
New City,41.819738972452186,-87.6451961805649,Lead / Galvanized Iron,Address 181
New City,41.79650180448077,-87.65890913343814,No Data / Non-Lead,Address 182
New City,41.800751197016396,-87.67603261920303,Lead / Non-Lead,Address 183
New City,41.81446052088038,-87.65195574947377,No Data / Galvanized Iron,Address 184
New City,41.80210025035913,-87.66264077650996,No Data / Non-Lead,Address 185
New City,41.80783221599247,-87.63699455245336,Non-Lead / No Data,Address 186
New City,41.82082880977184,-87.64180545217066,No Data / Lead,Address 187
New City,41.80312768526362,-87.65391272342616,No Data / No Data,Address 188
New City,41.811770977541634,-87.66122663415682,No Data / Galvanized Iron,Address 189
New City,41.82113448902904,-87.64406791852832,No Data / Lead,Address 190
Englewood,41.757948619940144,-87.66448022479034,Lead / Galvanized Iron,Address 191
Englewood,41.76705920947516,-87.64316651728952,Galvanized Iron / Non-Lead,Address 192
Englewood,41.770877972687224,-87.6404672459925,Non-Lead / Lead,Address 193
Englewood,41.76636343011601,-87.66638602370092,No Data / No Data,Address 194
Englewood,41.766120883999854,-87.65279687816954,No Data / No Data,Address 195
Englewood,41.77732780221453,-87.6678193641186,Non-Lead / Galvanized Iron,Address 196
Englewood,41.78054283231627,-87.6519116380957,Lead / Galvanized Iron,Address 197
Englewood,41.79416146700121,-87.64918111421918,Galvanized Iron / Non-Lead,Address 198
Englewood,41.772742796979735,-87.64964331226645,Non-Lead / Lead,Address 199
Englewood,41.77282978096855,-87.63324216407732,Galvanized Iron / Galvanized Iron,Address 200
Grand Crossing,41.758370018088605,-87.61004134133414,Galvanized Iron / Galvanized Iron,Address 201
Grand Crossing,41.76536045006592,-87.60440014481809,Galvanized Iron / Non-Lead,Address 202
Grand Crossing,41.76192490240765,-87.6314775622499,Non-Lead / Non-Lead,Address 203
Grand Crossing,41.77822948291882,-87.61961301698004,Galvanized Iron / Galvanized Iron,Address 204
Grand Crossing,41.760874894690616,-87.60371329275698,Lead / Galvanized Iron,Address 205
Grand Crossing,41.76111865342063,-87.61127587313642,No Data / Non-Lead,Address 206
Grand Crossing,41.761110679449786,-87.6313268666043,No Data / No Data,Address 207
Grand Crossing,41.75688870993818,-87.60150912147384,Galvanized Iron / Galvanized Iron,Address 208
Grand Crossing,41.755425778699546,-87.6375917296023,Lead / Non-Lead,Address 209
Grand Crossing,41.761127169076666,-87.61133351639756,Lead / Galvanized Iron,Address 210
Ashburn,41.74727371602789,-87.70945263706761,Galvanized Iron / Galvanized Iron,Address 211
Ashburn,41.740869778801496,-87.68833707748001,Lead / No Data,Address 212
Ashburn,41.75589609161402,-87.70796572272764,No Data / Non-Lead,Address 213
Ashburn,41.739539424224134,-87.72068229099614,No Data / Galvanized Iron,Address 214
Ashburn,41.75553519021298,-87.6989436585753,Non-Lead / Lead,Address 215
Ashburn,41.74652491050555,-87.7299792565538,Non-Lead / No Data,Address 216
Ashburn,41.75323693891995,-87.7219864142221,Lead / Lead,Address 217
Ashburn,41.74405014979506,-87.68522762445708,Non-Lead / No Data,Address 218
Ashburn,41.743347540045704,-87.71411256161525,Galvanized Iron / Non-Lead,Address 219
Ashburn,41.74080610160485,-87.74079060322077,Lead / Galvanized Iron,Address 220
Mount Greenwood,41.68817037027136,-87.69768499748716,Non-Lead / Lead,Address 221
Mount Greenwood,41.687028355808565,-87.7205508905027,Galvanized Iron / Galvanized Iron,Address 222
Mount Greenwood,41.68836158273903,-87.698904923925,No Data / No Data,Address 223
Mount Greenwood,41.70394345794057,-87.70843130867138,Lead / Galvanized Iron,Address 224
Mount Greenwood,41.68214116931276,-87.71077947024959,Galvanized Iron / Galvanized Iron,Address 225
Mount Greenwood,41.70235516861177,-87.70464996771005,No Data / Lead,Address 226
Mount Greenwood,41.70346516622571,-87.70173318330504,Galvanized Iron / Non-Lead,Address 227
Mount Greenwood,41.68486762327009,-87.73589150703444,Non-Lead / Lead,Address 228
Mount Greenwood,41.68772371255225,-87.73026913800766,No Data / Lead,Address 229
Mount Greenwood,41.6935038077257,-87.71320512388556,Galvanized Iron / Galvanized Iron,Address 230
Morgan Park,41.692022893567305,-87.64859271909131,Non-Lead / Galvanized Iron,Address 231
Morgan Park,41.682650168065095,-87.66732881363097,Lead / Galvanized Iron,Address 232
Morgan Park,41.679742415462236,-87.68373062984328,Lead / Lead,Address 233
Morgan Park,41.69595880234498,-87.65102205389809,No Data / Galvanized Iron,Address 234
Morgan Park,41.684905584292906,-87.68610133739641,Lead / No Data,Address 235
Morgan Park,41.68154735963509,-87.67306223568374,No Data / Non-Lead,Address 236
Morgan Park,41.67855615077367,-87.68376148858101,No Data / Galvanized Iron,Address 237
Morgan Park,41.68100824036168,-87.67576777560313,Galvanized Iron / Non-Lead,Address 238
Morgan Park,41.68800291154975,-87.65943279179123,Non-Lead / No Data,Address 239
Morgan Park,41.69047945813407,-87.66576035328406,Galvanized Iron / Galvanized Iron,Address 240
O'Hare,41.97097619864832,-87.90221713933622,No Data / Non-Lead,Address 241
O'Hare,41.996146743558946,-87.90049620130071,No Data / No Data,Address 242
O'Hare,41.95559069735682,-87.9259814468078,Lead / Galvanized Iron,Address 243
O'Hare,41.98292873532991,-87.85190694049307,Non-Lead / Non-Lead,Address 244
O'Hare,41.99948173316543,-87.93735407372584,Non-Lead / Lead,Address 245
O'Hare,41.99396538229912,-87.93640682381172,No Data / Lead,Address 246
O'Hare,41.94968799744606,-87.83680911486017,Non-Lead / No Data,Address 247
O'Hare,41.986319737100935,-87.91438010621698,Non-Lead / No Data,Address 248
O'Hare,41.98271613334351,-87.93014203296407,Non-Lead / Non-Lead,Address 249
O'Hare,41.95436601180522,-87.9014309349835,Lead / No Data,Address 250
Jackson Park,41.783936701089104,-87.58105861254018,Lead / Non-Lead,Address 251
Jackson Park,41.7801130600899,-87.5841295858072,No Data / Non-Lead,Address 252
Jackson Park,41.78610277137743,-87.58414682020789,No Data / Lead,Address 253
Jackson Park,41.77611302021381,-87.58058601349823,No Data / Galvanized Iron,Address 254
Jackson Park,41.7844652350109,-87.57944233016804,No Data / Lead,Address 255
Jackson Park,41.77614059169599,-87.57589965492429,Galvanized Iron / Galvanized Iron,Address 256
Jackson Park,41.78850353459296,-87.57986387528926,Lead / No Data,Address 257
Jackson Park,41.77812369176093,-87.58629283812249,No Data / Non-Lead,Address 258
Jackson Park,41.77631041714236,-87.58192827555477,No Data / Galvanized Iron,Address 259
Jackson Park,41.778074785039685,-87.58237134512261,Lead / No Data,Address 260
Loop,41.874507262875724,-87.63318778883298,Lead / Non-Lead,Address 261
Loop,41.881980728693925,-87.63038374714984,Lead / Lead,Address 262
Loop,41.87007333289168,-87.62612005024694,Lead / Non-Lead,Address 263
Loop,41.88705308441884,-87.62727726899965,Lead / No Data,Address 264
Loop,41.879883997974204,-87.63759234028812,Lead / Lead,Address 265
Loop,41.87609059433254,-87.634148288548,Non-Lead / Lead,Address 266
Loop,41.88633599541527,-87.61661709036908,Galvanized Iron / Non-Lead,Address 267
Loop,41.88817168974597,-87.62214527260335,Lead / No Data,Address 268
Loop,41.8784996844202,-87.62748370704713,Non-Lead / Non-Lead,Address 269
Loop,41.87105036843225,-87.62569274683206,No Data / Non-Lead,Address 270
Pullman,41.71889707439683,-87.58521548269053,Galvanized Iron / Galvanized Iron,Address 271
Pullman,41.700604512402194,-87.59597407741408,Lead / No Data,Address 272
Pullman,41.70439803704386,-87.59388039741872,No Data / No Data,Address 273
Pullman,41.71178614475034,-87.59408169548335,Galvanized Iron / Galvanized Iron,Address 274
Pullman,41.712536489104345,-87.58657710998213,Non-Lead / Lead,Address 275
Pullman,41.718755610356496,-87.58569338327229,No Data / Galvanized Iron,Address 276
Pullman,41.710353514651196,-87.60209509429525,No Data / No Data,Address 277
Pullman,41.71338144965973,-87.60346095363822,Non-Lead / Galvanized Iron,Address 278
Pullman,41.717024386966564,-87.59955646850565,Non-Lead / No Data,Address 279
Pullman,41.708551071166305,-87.60116272943563,Lead / Lead,Address 280
Riverdale,41.64545830348718,-87.60188741696297,Non-Lead / Non-Lead,Address 281
Riverdale,41.665430787070456,-87.5938239469113,Non-Lead / Non-Lead,Address 282
Riverdale,41.65747905593594,-87.61081871888778,Lead / No Data,Address 283
Riverdale,41.65184709831559,-87.61679611290747,Galvanized Iron / Non-Lead,Address 284
Riverdale,41.646230616246235,-87.61544361559596,No Data / Non-Lead,Address 285
Riverdale,41.67025942951404,-87.61048485825067,Non-Lead / No Data,Address 286
Riverdale,41.673099791016504,-87.60591394250035,Galvanized Iron / Galvanized Iron,Address 287
Riverdale,41.67417157249816,-87.60704724150119,Non-Lead / No Data,Address 288
Riverdale,41.65562858084056,-87.59781893448718,Galvanized Iron / Non-Lead,Address 289
Riverdale,41.64871879139446,-87.59668862657892,Lead / Lead,Address 290
Hegewisch,41.65707990575791,-87.56806731124531,Non-Lead / Galvanized Iron,Address 291
Hegewisch,41.6559198949525,-87.55745285127972,Lead / Lead,Address 292
Hegewisch,41.65407283198525,-87.55667473862525,Non-Lead / No Data,Address 293
Hegewisch,41.658126236832175,-87.56231186333272,Non-Lead / Galvanized Iron,Address 294
Hegewisch,41.653134279818005,-87.5475129652786,Lead / Galvanized Iron,Address 295
Hegewisch,41.659242559463294,-87.55121571666858,No Data / Non-Lead,Address 296
Hegewisch,41.67741368074114,-87.53653340951264,No Data / No Data,Address 297
Hegewisch,41.668471399827936,-87.52772722236722,Non-Lead / No Data,Address 298
Hegewisch,41.66288403702222,-87.55762699346602,Galvanized Iron / Galvanized Iron,Address 299
Hegewisch,41.66961628703041,-87.53725904425994,No Data / No Data,Address 300
Greektown,41.87863222849033,-87.64773942190362,No Data / Non-Lead,Address 301
Greektown,41.87555078586577,-87.64833529550585,Non-Lead / No Data,Address 302
Greektown,41.88134145111448,-87.64793178538316,No Data / Non-Lead,Address 303
Greektown,41.87654012039694,-87.64715923142985,Galvanized Iron / Galvanized Iron,Address 304
Greektown,41.8796405489306,-87.64663513628,No Data / Non-Lead,Address 305
Greektown,41.87987755137807,-87.64654985283578,Galvanized Iron / Galvanized Iron,Address 306
Greektown,41.877859587438586,-87.64727958408173,Galvanized Iron / Non-Lead,Address 307
Greektown,41.876214491053034,-87.6459325077085,No Data / Non-Lead,Address 308
Greektown,41.87731357527911,-87.64808360389121,Lead / Non-Lead,Address 309
Greektown,41.875973668816485,-87.64589481089742,Non-Lead / Lead,Address 310
Douglas,41.838914216437814,-87.60991845327901,Lead / Non-Lead,Address 311
Douglas,41.826475452455625,-87.62011832782349,Non-Lead / Lead,Address 312
Douglas,41.83012372973313,-87.61352807194784,Lead / Galvanized Iron,Address 313
Douglas,41.833522035830576,-87.61099328836889,No Data / Lead,Address 314
Douglas,41.835980594954556,-87.6106286469324,No Data / Galvanized Iron,Address 315
Douglas,41.83152132898652,-87.62627050033767,Non-Lead / Galvanized Iron,Address 316
Douglas,41.836487854810294,-87.60931529131662,No Data / No Data,Address 317
Douglas,41.8420802751446,-87.62327654782986,Non-Lead / Lead,Address 318
Douglas,41.83421692037081,-87.61642265678185,Non-Lead / Galvanized Iron,Address 319
Douglas,41.839251897972005,-87.62387776033657,Lead / Lead,Address 320
Museum Campus,41.85962368512764,-87.61748404673466,No Data / Lead,Address 321
Museum Campus,41.86755728882508,-87.61879570419019,Lead / Non-Lead,Address 322
Museum Campus,41.86579108891574,-87.6192604792398,Non-Lead / Non-Lead,Address 323
Museum Campus,41.865152183440486,-87.61421824162936,Non-Lead / Non-Lead,Address 324
Museum Campus,41.85641849899394,-87.61545197964354,Lead / Galvanized Iron,Address 325
Museum Campus,41.85101767886673,-87.61169198251251,Non-Lead / Galvanized Iron,Address 326
Museum Campus,41.86605352685042,-87.60621273047806,Galvanized Iron / Galvanized Iron,Address 327
Museum Campus,41.85925826151208,-87.61719550469765,Non-Lead / No Data,Address 328
Museum Campus,41.860738713632536,-87.61757522484528,No Data / No Data,Address 329
Museum Campus,41.86676297543469,-87.60954667597835,Non-Lead / No Data,Address 330
Edgewater,41.98749823316059,-87.6619440865942,Lead / Lead,Address 331
Edgewater,41.98607304810595,-87.67065871987664,Galvanized Iron / Non-Lead,Address 332
Edgewater,41.978338817723795,-87.65353614193121,Galvanized Iron / Galvanized Iron,Address 333
Edgewater,41.98360234392582,-87.65844692490897,Non-Lead / Galvanized Iron,Address 334
Edgewater,41.99398569346988,-87.67006072130744,Galvanized Iron / Galvanized Iron,Address 335
Edgewater,41.98980866760734,-87.67212893879365,Galvanized Iron / Galvanized Iron,Address 336
Edgewater,41.977326816777996,-87.65188259055296,No Data / Lead,Address 337
Edgewater,41.99180941191777,-87.66038809232984,No Data / No Data,Address 338
Edgewater,41.993486791624264,-87.67311620133323,Lead / Lead,Address 339
Edgewater,41.98764071703271,-87.65454921312826,Non-Lead / Lead,Address 340
Lake View,41.945769314403556,-87.65806719823307,Lead / Non-Lead,Address 341
Lake View,41.93945510142293,-87.6539298790564,Non-Lead / Non-Lead,Address 342
Lake View,41.96113221997298,-87.66831246222415,Lead / Non-Lead,Address 343
Lake View,41.93654102259032,-87.64175124748868,Lead / Non-Lead,Address 344
Lake View,41.93863876689577,-87.67033253785247,Non-Lead / Lead,Address 345
Lake View,41.95018288884515,-87.66824293852015,Lead / Lead,Address 346
